Ano;Mês;UF;Importacao;IMPOSTO SOBRE EXPORTAÇÃO;IPI - FUMO;IPI - BEBIDAS;IPI_Automoveis;IPI - VINCULADO À IMPORTACAO;IPI - OUTROS;IRPF;IRPJ - ENTIDADES FINANCEIRAS;IRPJ - DEMAIS EMPRESAS;IRRF - RENDIMENTOS DO TRABALHO;IRRF - RENDIMENTOS DO CAPITAL;IRRF - REMESSAS P/ EXTERIOR;IRRF - OUTROS RENDIMENTOS;IMPOSTO S/ OPERAÇÕES FINANCEIRAS;IMPOSTO TERRITORIAL RURAL;IMPOSTO PROVIS.S/ MOVIMENT. FINANC. - IPMF;CPMF;COFINS;COFINS - FINANCEIRAS;COFINS - DEMAIS;CONTRIBUIÇÃO PARA O PIS/PASEP;CONTRIBUIÇÃO PARA O PIS/PASEP - FINANCEIRAS;CONTRIBUIÇÃO PARA O PIS/PASEP - DEMAIS;CSLL;CSLL - FINANCEIRAS;CSLL - DEMAIS;CIDE-COMBUSTÍVEIS (parc. não dedutível);CIDE-COMBUSTÍVEIS;CONTRIBUIÇÃO PLANO SEG. SOC. SERVIDORES;CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público;CONTRIBUICÕES PARA FUNDAF;REFIS;PAES;RETENÇÃO NA FONTE - LEI 10.833, Art. 30;PAGAMENTO UNIFICADO;OUTRAS RECEITAS ADMINISTRADAS;DEMAIS RECEITAS;RECEITA PREVIDENCIÁRIA;RECEITA PREVIDENCIÁRIA - PRÓPRIA;RECEITA PREVIDENCIÁRIA - DEMAIS;ADMINISTRADAS POR OUTROS ÓRGÃOS;Importação_milhoes
2003;AGOSTO;GO;8006705.0;174869.0;3945604.0;7757665.0;3012053.0;3493778.0;6426563.0;7679843.0;7537.0;20571105.0;13785637.0;1771222.0;826338.0;1393604.0;533506.0;604489.0;;1650153.0;57871895.0;;;14063114.0;;;13483624.0;;;;;5853636.0;;341722.0;;;;;549566.0;;;;;;8.006705
2003;AGOSTO;MA;2166642.0;0.0;859949.0;3164294.0;0.0;1010453.0;1603602.0;1848966.0;2948.0;2257362.0;4134341.0;356050.0;25172.0;446734.0;216296.0;146978.0;;1000123.0;11044294.0;;;4449521.0;;;1983791.0;;;;;7188790.0;;20354.0;;;;;23068292.0;;;;;;2.166642
2003;AGOSTO;MT;3413403.0;213655.0;1336993.0;4549990.0;0.0;909239.0;1292048.0;5107831.0;2603.0;7161017.0;5681529.0;1773385.0;74523.0;512870.0;76781.0;1209426.0;;2600267.0;20410797.0;;;7095896.0;;;6058239.0;;;;;4245718.0;;25652.0;;;;;402819.0;;;;;;3.413403
2003;AGOSTO;MS;2396819.0;147234.0;1216898.0;89811.0;0.0;1044324.0;1155994.0;5750525.0;47037.0;7327203.0;4904686.0;505885.0;173468.0;330417.0;178724.0;358630.0;;764941.0;18044222.0;;;5128174.0;;;5063365.0;;;;;3697034.0;;256627.0;;;;;223214.0;;;;;;2.396819
2003;AGOSTO;MG;31179441.0;51245.0;12549225.0;8858219.0;29632065.0;15544130.0;53535911.0;29470202.0;3764899.0;111471943.0;79750246.0;29787177.0;6331996.0;9666305.0;7700775.0;1039837.0;;18106824.0;320314521.0;;;90480630.0;;;65624904.0;;;;;21790796.0;;7794026.0;;;;;4233361.0;;;;;;31.179441
2003;AGOSTO;PA;2541046.0;33735.0;3416403.0;1001206.0;0.0;2594378.0;1335590.0;3646993.0;2838010.0;8396861.0;10964014.0;1394094.0;528006.0;1360560.0;1124531.0;265503.0;;3636192.0;26073497.0;;;8235540.0;;;15338189.0;;;;;5910625.0;;410530.0;;;;;674255.0;;;;;;2.541046
2003;AGOSTO;PB;798233.0;17.0;1582115.0;1106940.0;0.0;1127516.0;3219744.0;2538779.0;11579.0;4568687.0;6716648.0;541764.0;43527.0;372949.0;296084.0;64829.0;;156895.0;15739679.0;;;4601127.0;;;3733438.0;;;;;7740993.0;;18342.0;;;;;125110.0;;;;;;0.798233
2003;AGOSTO;PR;60501294.0;1747416.0;3355236.0;4508989.0;18862211.0;21094446.0;46134485.0;25203596.0;4283633.0;54435657.0;55483406.0;72197354.0;4829216.0;6836765.0;14774383.0;883655.0;;77029961.0;199694349.0;;;58385284.0;;;37697855.0;;;;;11244936.0;;456644.0;;;;;15577263.0;;;;;;60.501294
2003;AGOSTO;PE;11088203.0;33240.0;5174053.0;7975043.0;0.0;3909114.0;13567112.0;8622427.0;2145492.0;29249687.0;19568938.0;6536624.0;1361870.0;2335846.0;888834.0;106526.0;;2554100.0;64786348.0;;;21632848.0;;;15102142.0;;;;;11052166.0;;417638.0;;;;;6270224.0;;;;;;11.088203
2003;AGOSTO;PI;294519.0;0.0;733963.0;2063779.0;0.0;229113.0;389377.0;1729075.0;3349.0;2416457.0;2557547.0;307708.0;7181.0;220819.0;91000.0;87340.0;;166258.0;9836209.0;;;2598996.0;;;1942316.0;;;;;2890297.0;;4452.0;;;;;173492.0;;;;;;0.294519
2003;AGOSTO;RJ;43768028.0;10.0;24719692.0;18837317.0;6995338.0;22813301.0;55949437.0;75399250.0;33872303.0;740727617.0;232043072.0;247670418.0;89322961.0;34710131.0;20992197.0;213977.0;;38084653.0;541495670.0;;;168066088.0;;;290023754.0;;;;;56257665.0;;4611061.0;;;;;27475144.0;;;;;;43.768028
2003;AGOSTO;RN;2044549.0;0.0;1809026.0;928418.0;26.0;590740.0;463298.0;2467664.0;1605.0;2672455.0;5940647.0;477940.0;152876.0;741279.0;35857.0;36210.0;;90094.0;13230626.0;;;4082054.0;;;2279016.0;;;;;4861829.0;;38735.0;;;;;125895.0;;;;;;2.044549
2003;AGOSTO;RS;34522050.0;587533.0;23746659.0;7129981.0;14263061.0;23275612.0;62541171.0;33812859.0;8678148.0;80671870.0;75185343.0;27456888.0;4142122.0;9299873.0;7758269.0;1042988.0;;37940019.0;277490106.0;;;75067023.0;;;50479416.0;;;;;14293463.0;;2269005.0;;;;;11890229.0;;;;;;34.52205
2003;AGOSTO;RO;76345.0;0.0;697368.0;2075.0;240.0;90165.0;147567.0;1428182.0;2693.0;2988458.0;2356053.0;178798.0;3067.0;2297806.0;10627.0;95053.0;;505156.0;7839966.0;;;2364568.0;;;2180737.0;;;;;7361065.0;;817.0;;;;;689202.0;;;;;;0.076345
2003;AGOSTO;RR;11788.0;0.0;339390.0;0.0;0.0;3815.0;4863.0;543776.0;6884.0;447066.0;1079117.0;48351.0;0.0;17328.0;15570.0;22940.0;;9405.0;1422890.0;;;375288.0;;;343510.0;;;;;3911351.0;;212.0;;;;;65452.0;;;;;;0.011788
2003;AGOSTO;SC;16012175.0;48386.0;15040130.0;4356171.0;0.0;9441824.0;31152147.0;10426790.0;497306.0;71179541.0;35164426.0;26180775.0;2572192.0;4926172.0;1487291.0;286573.0;;9139890.0;137126946.0;;;35782679.0;;;36504271.0;;;;;8929345.0;;99017.0;;;;;997723.0;;;;;;16.012175
2003;AGOSTO;SP;304067446.0;753102.0;59041767.0;40659193.0;92157970.0;159112857.0;427256603.0;162711534.0;195864635.0;453339325.0;637476402.0;893498163.0;160251833.0;91650246.0;232733690.0;2062029.0;;1011945969.0;1854137053.0;;;575856018.0;;;335748415.0;;;;;29198975.0;;3520305.0;;;;;68404028.0;;;;;;304.067446
2003;AGOSTO;SE;1267990.0;0.0;890673.0;3630254.0;0.0;1055386.0;1523371.0;2382922.0;497.0;1596521.0;3712428.0;318592.0;118408.0;269730.0;369394.0;29109.0;;1531781.0;9768370.0;;;2848923.0;;;1680280.0;;;;;3054305.0;;424.0;;;;;98926.0;;;;;;1.26799
2003;AGOSTO;TO;195164.0;0.0;481662.0;87616.0;0.0;108460.0;122403.0;747000.0;188.0;1278079.0;669335.0;66256.0;0.0;75160.0;123019.0;162387.0;;22517.0;4564158.0;;;1374435.0;;;1049217.0;;;;;820857.0;;1596.0;;;;;136106.0;;;;;;0.195164
2003;SETEMBRO;AC;22917.0;0.0;322756.0;484.0;0.0;4224.0;10570.0;636154.0;0.0;934461.0;1007510.0;45426.0;50.0;31543.0;639.0;130305.0;;30764.0;2250273.0;;;888722.0;;;535022.0;;;;;984804.0;;403.0;;;;;86977.0;;;;;;0.022917
2003;SETEMBRO;AL;665129.0;122.0;1161660.0;269588.0;0.0;166423.0;766522.0;3096474.0;15954.0;1304895.0;5699228.0;206602.0;65144.0;513301.0;74149.0;602008.0;;137112.0;9181273.0;;;2307111.0;;;1536779.0;;;;;4570691.0;;1232.0;;;;;214586.0;;;;;;0.665129
2003;SETEMBRO;AP;154070.0;0.0;193538.0;0.0;0.0;66454.0;7531.0;603828.0;0.0;597068.0;4977236.0;24449.0;20685.0;52194.0;0.0;100767.0;;0.0;2027463.0;;;629541.0;;;485084.0;;;;;8191382.0;;208.0;;;;;70528.0;;;;;;0.15407
2003;SETEMBRO;AM;14043621.0;10.0;1023541.0;2483577.0;0.0;2687930.0;1072949.0;3419971.0;44160.0;13140197.0;18609943.0;4571570.0;2167706.0;1476574.0;659652.0;188229.0;;55791.0;76186397.0;;;29322440.0;;;22841182.0;;;;;4976931.0;;325294.0;;;;;11493198.0;;;;;;14.043621
2003;SETEMBRO;BA;19085857.0;244251.0;4238019.0;8456243.0;13116.0;17347504.0;17472868.0;9093718.0;6017305.0;12649366.0;27065713.0;16498221.0;3765808.0;3837746.0;3085903.0;3879505.0;;12508824.0;108708944.0;;;30148572.0;;;20615487.0;;;;;10122185.0;;225055.0;;;;;1662636.0;;;;;;19.085857
2003;SETEMBRO;CE;5916826.0;60.0;3489566.0;3303752.0;9330.0;3079775.0;2750413.0;6730506.0;4400407.0;9301763.0;16426310.0;2722976.0;1770832.0;1811062.0;835499.0;886682.0;;4592280.0;46993533.0;;;11875634.0;;;8749731.0;;;;;7837651.0;;290607.0;;;;;1079345.0;;;;;;5.916826
2003;SETEMBRO;DF;1862532.0;91.0;3266036.0;3670004.0;0.0;1600562.0;3362242.0;11199777.0;7818892.0;89700467.0;469322945.0;109391417.0;10125674.0;35156482.0;50012408.0;1339443.0;;460626973.0;226904426.0;;;101505412.0;;;55944910.0;;;;;61744260.0;;85746.0;;;;;102476101.0;;;;;;1.862532
2003;SETEMBRO;ES;110950418.0;155.0;2954309.0;1804320.0;453363.0;89403429.0;13223117.0;5157904.0;135.0;14428229.0;18015771.0;1255726.0;3511033.0;2142558.0;239762.0;1723806.0;;1682533.0;74735106.0;;;18811776.0;;;9152454.0;;;;;2938869.0;;245468.0;;;;;1825548.0;;;;;;110.950418
2003;SETEMBRO;GO;15109766.0;196110.0;3802625.0;5883540.0;1984065.0;9038775.0;5703298.0;7658809.0;6301.0;15524984.0;14753826.0;1939061.0;627306.0;1443481.0;421120.0;8278314.0;;1641881.0;52050255.0;;;13624500.0;;;10712604.0;;;;;5073932.0;;84339.0;;;;;833427.0;;;;;;15.109766
2003;SETEMBRO;MA;3001164.0;147.0;777970.0;3810124.0;0.0;1156862.0;1077080.0;2025354.0;5834.0;2056256.0;3348301.0;267127.0;173581.0;429662.0;387267.0;897795.0;;1028175.0;11251361.0;;;4626271.0;;;1818593.0;;;;;2009248.0;;21269.0;;;;;87135175.0;;;;;;3.001164
2003;SETEMBRO;MT;6369390.0;51149.0;1181637.0;4344807.0;0.0;269085.0;1333276.0;4458094.0;2044.0;9014209.0;5741739.0;1024610.0;31893.0;608339.0;93600.0;6542012.0;;2791689.0;20227631.0;;;7186334.0;;;5907277.0;;;;;2784279.0;;23500.0;;;;;581948.0;;;;;;6.36939
2003;SETEMBRO;MS;1300354.0;127971.0;1093598.0;128109.0;0.0;647617.0;1103834.0;5927659.0;1078.0;6164560.0;5391058.0;503568.0;58782.0;460853.0;184026.0;6722091.0;;908113.0;18530549.0;;;4861322.0;;;4102686.0;;;;;3250329.0;;18498.0;;;;;862489.0;;;;;;1.300354
2003;SETEMBRO;MG;34560196.0;1965186.0;12423391.0;9844955.0;32432422.0;16926926.0;62009626.0;26900426.0;6105684.0;130452341.0;88827767.0;19259780.0;13998244.0;9845761.0;8326615.0;14893092.0;;17785881.0;332136115.0;;;92383271.0;;;71743304.0;;;;;23537519.0;;7342879.0;;;;;4039855.0;;;;;;34.560196
2003;SETEMBRO;PA;3287947.0;23861.0;3347728.0;1136573.0;2266.0;1877119.0;1570337.0;3958748.0;2447112.0;6757763.0;11219470.0;1502575.0;557222.0;1497966.0;651451.0;1531380.0;;3910626.0;31316641.0;;;9170020.0;;;6059564.0;;;;;9021594.0;;553836.0;;;;;1648187.0;;;;;;3.287947
2003;SETEMBRO;PB;891691.0;40.0;1608743.0;977401.0;0.0;518657.0;3654960.0;3004214.0;3744.0;3548902.0;6945885.0;318600.0;25669.0;605063.0;277437.0;449950.0;;115227.0;15990983.0;;;4899434.0;;;3211592.0;;;;;7495744.0;;81159.0;;;;;162809.0;;;;;;0.891691
2003;SETEMBRO;PR;65266919.0;1717800.0;2943146.0;4415841.0;20820891.0;25189506.0;52486109.0;26359045.0;17521321.0;56166908.0;58052622.0;70284611.0;5426694.0;6027974.0;11962277.0;19995806.0;;76606446.0;190074196.0;;;56678403.0;;;39705218.0;;;;;10705372.0;;627421.0;;;;;8820258.0;;;;;;65.266919
2003;SETEMBRO;PE;9834845.0;54920.0;5052477.0;9341639.0;0.0;3988691.0;13436977.0;9877213.0;1850469.0;39376917.0;21950713.0;6136686.0;2291010.0;2433305.0;941285.0;1083588.0;;2445443.0;61617043.0;;;20452106.0;;;18532234.0;;;;;9338437.0;;202366.0;;;;;44425073.0;;;;;;9.834845
2003;SETEMBRO;PI;509902.0;66.0;717443.0;1910124.0;0.0;323728.0;629484.0;1924613.0;912653.0;2296417.0;1899065.0;144018.0;4778.0;190444.0;104278.0;867157.0;;220456.0;8579100.0;;;2510353.0;;;2202060.0;;;;;2297317.0;;28304.0;;;;;185985.0;;;;;;0.509902
2003;SETEMBRO;RJ;47822569.0;498.0;22771782.0;20056058.0;10127701.0;22425758.0;61213425.0;87625029.0;51021804.0;729649975.0;246988505.0;251290715.0;163293425.0;39937819.0;19579882.0;3831554.0;;37993473.0;517548134.0;;;158799851.0;;;308990586.0;;;;;45696217.0;;4332210.0;;;;;18269662.0;;;;;;47.822569
2003;SETEMBRO;RN;1292520.0;23187.0;1691395.0;1163111.0;416.0;618163.0;449603.0;3829436.0;1280.0;2322133.0;5067198.0;366779.0;71258.0;424271.0;34533.0;358410.0;;135878.0;13227633.0;;;3837981.0;;;1950375.0;;;;;3048144.0;;60084.0;;;;;214677.0;;;;;;1.29252
2003;SETEMBRO;RS;38482267.0;435804.0;18590301.0;8084255.0;4737200.0;22537859.0;64599299.0;34105469.0;7594023.0;88148963.0;84995044.0;31568368.0;5023525.0;9123567.0;9935240.0;14801838.0;;38361456.0;267598982.0;;;73773879.0;;;53749789.0;;;;;15170569.0;;4922681.0;;;;;12686118.0;;;;;;38.482267
2003;SETEMBRO;RO;218982.0;89.0;670228.0;9713.0;6825.0;183393.0;148961.0;1541580.0;2750.0;3227377.0;2552732.0;167998.0;60753.0;415448.0;8432.0;546088.0;;480026.0;8467113.0;;;2120756.0;;;2309757.0;;;;;5482470.0;;3348.0;;;;;217613.0;;;;;;0.218982
2003;SETEMBRO;RR;11027.0;0.0;332437.0;0.0;0.0;2398.0;3935.0;511175.0;5364.0;499559.0;851835.0;27613.0;4292.0;51455.0;20165.0;123957.0;;8500.0;1458231.0;;;370343.0;;;402858.0;;;;;3126870.0;;424.0;;;;;83277.0;;;;;;0.011027
2003;SETEMBRO;SC;15585900.0;77320.0;11487771.0;4020518.0;0.0;11239793.0;30080061.0;11089261.0;752458.0;47671415.0;33673004.0;7610062.0;1229541.0;4554527.0;1413896.0;3547362.0;;9443014.0;145431004.0;;;33455018.0;;;27526615.0;;;;;7881179.0;;119561.0;;;;;1869223.0;;;;;;15.5859
2003;SETEMBRO;SP;343555633.0;784889.0;51158086.0;42458950.0;87750899.0;183600091.0;464297572.0;181173246.0;209066951.0;703791541.0;694753435.0;858934859.0;253344420.0;90503038.0;249509874.0;41985889.0;;1055414792.0;1982544199.0;;;606094231.0;;;442794840.0;;;;;30563292.0;;5703768.0;;;;;79744557.0;;;;;;343.555633
2003;SETEMBRO;SE;1893865.0;43.0;829990.0;3713926.0;0.0;536417.0;2100191.0;2335361.0;2668.0;1483532.0;3320224.0;275132.0;48787.0;226706.0;365622.0;414651.0;;1500026.0;11672909.0;;;2935410.0;;;1603559.0;;;;;1884781.0;;12013.0;;;;;263356.0;;;;;;1.893865
2003;SETEMBRO;TO;291769.0;155.0;451138.0;57021.0;0.0;111445.0;93396.0;779954.0;77.0;790874.0;763437.0;63761.0;17426.0;91458.0;9197.0;915184.0;;24398.0;4229298.0;;;1315016.0;;;949957.0;;;;;1073745.0;;1355.0;;;;;139100.0;;;;;;0.291769
2003;OUTUBRO;AC;12425.0;11.0;296562.0;685.0;0.0;11099.0;14655.0;224208.0;490.0;1333027.0;842643.0;39496.0;3709.0;30562.0;1169.0;34463.0;;32179.0;2176362.0;;;758826.0;;;948816.0;;;;;1357615.0;;483.0;;;;;78668.0;;;;;;0.012425
2003;OUTUBRO;AL;416645.0;68.0;1105001.0;273838.0;0.0;276577.0;732996.0;1520796.0;117975.0;4049027.0;6024437.0;224659.0;317666.0;657706.0;73688.0;217661.0;;376341.0;9214495.0;;;2706569.0;;;3600588.0;;;;;4718582.0;;2645.0;;;;;279139.0;;;;;;0.416645
2003;OUTUBRO;AP;13284.0;0.0;179914.0;0.0;0.0;309886.0;36271.0;413788.0;463.0;898697.0;2754531.0;24192.0;9276.0;36798.0;0.0;10346.0;;0.0;1959884.0;;;642537.0;;;740889.0;;;;;5025324.0;;229.0;;;;;78990.0;;;;;;0.013284
2003;OUTUBRO;AM;16597439.0;0.0;988570.0;2266470.0;0.0;4528959.0;1868759.0;1205800.0;52516.0;18258495.0;19525013.0;2949634.0;6095313.0;2010705.0;866297.0;110989.0;;77016.0;76115460.0;;;33124870.0;;;17379979.0;;;;;6229333.0;;176953.0;;;;;1602311.0;;;;;;16.597439
2003;OUTUBRO;BA;16114069.0;158154.0;4205188.0;9735486.0;3489030.0;19087980.0;19208783.0;3939122.0;5853250.0;35609214.0;31442206.0;4568776.0;2488614.0;4519510.0;1381532.0;989819.0;;1727445.0;106647515.0;;;31466438.0;;;32516818.0;;;;;13132886.0;;192960.0;;;;;2097692.0;;;;;;16.114069
2003;OUTUBRO;CE;4716269.0;36587.0;3284313.0;2393378.0;30451.0;2667836.0;2845160.0;2841101.0;6185502.0;23921350.0;21311966.0;3440592.0;1690928.0;2263554.0;797218.0;323682.0;;5930618.0;48840788.0;;;11224180.0;;;19653258.0;;;;;10739480.0;;361613.0;;;;;719867.0;;;;;;4.716269
2003;OUTUBRO;DF;2536814.0;0.0;3101193.0;2825576.0;5778.0;2049123.0;3317866.0;6323077.0;42882021.0;928022682.0;626275053.0;114781168.0;7278303.0;70689447.0;61546374.0;399236.0;;569669246.0;283879502.0;;;103788862.0;;;181493186.0;;;;;78797913.0;;315507.0;;;;;110052738.0;;;;;;2.536814
2003;OUTUBRO;ES;68384142.0;0.0;2842936.0;1602129.0;1691452.0;51851741.0;11262948.0;2546888.0;22856.0;28415223.0;21260707.0;2068966.0;1868152.0;2726512.0;773031.0;286920.0;;86028.0;59583371.0;;;18621971.0;;;17904982.0;;;;;6222749.0;;365904.0;;;;;4994139.0;;;;;;68.384142
2003;OUTUBRO;GO;10433551.0;210325.0;3664628.0;6658349.0;544828.0;3847852.0;7446894.0;2936244.0;517082.0;32646834.0;15627521.0;2214587.0;930555.0;1776981.0;374571.0;2167641.0;;2016912.0;52985232.0;;;13886159.0;;;21308589.0;;;;;6640156.0;;187648.0;;;;;856430.0;;;;;;10.433551
2003;OUTUBRO;MA;1220903.0;12.0;730293.0;3832008.0;0.0;592806.0;861014.0;706034.0;247301.0;6433718.0;5813242.0;259072.0;56126.0;573376.0;430073.0;303489.0;;912522.0;11798315.0;;;4448100.0;;;4584315.0;;;;;7128085.0;;22606.0;;;;;42997391.0;;;;;;1.220903
2003;OUTUBRO;MT;1776668.0;84915.0;1161432.0;3639449.0;0.0;317027.0;1325130.0;1998924.0;260995.0;15888554.0;7109529.0;1086964.0;139838.0;620137.0;121658.0;1758341.0;;3394437.0;22357402.0;;;6382471.0;;;11162947.0;;;;;5750127.0;;19904.0;;;;;633357.0;;;;;;1.776668
2003;OUTUBRO;MS;5074934.0;173770.0;1074406.0;248085.0;0.0;1906699.0;1152245.0;2220894.0;148464.0;12561069.0;6338369.0;1257614.0;58709.0;516098.0;187373.0;2072686.0;;1028634.0;20032862.0;;;4666322.0;;;8633728.0;;;;;5679749.0;;29610.0;;;;;1079570.0;;;;;;5.074934
2003;OUTUBRO;MG;36471584.0;957065.0;11913420.0;9028022.0;32321731.0;19578483.0;55562803.0;13913638.0;6139007.0;185994787.0;88583605.0;20328711.0;11750703.0;12646948.0;9388919.0;3855130.0;;20668498.0;446552030.0;;;82916804.0;;;117342569.0;;;;;26854059.0;;6345576.0;;;;;3547162.0;;;;;;36.471584
2003;OUTUBRO;PA;1822740.0;72841.0;3188397.0;921923.0;0.0;4030861.0;1230748.0;1681970.0;2679782.0;17016889.0;13662731.0;1341391.0;978461.0;1851741.0;1530335.0;704775.0;;4708939.0;26951005.0;;;8197183.0;;;13743814.0;;;;;9189209.0;;720992.0;;;;;5855629.0;;;;;;1.82274
2003;OUTUBRO;PB;1474323.0;10.0;1554039.0;1137239.0;0.0;761140.0;3657646.0;1161956.0;22951.0;7400387.0;9944757.0;353983.0;141718.0;484250.0;287459.0;145233.0;;209190.0;17008777.0;;;4753375.0;;;6212125.0;;;;;8790775.0;;86299.0;;;;;306991.0;;;;;;1.474323
2003;OUTUBRO;PR;61998110.0;2175.0;6114255.0;4461141.0;15909435.0;24217146.0;58694465.0;12047396.0;5423689.0;122285185.0;69913524.0;72350598.0;9367258.0;8124114.0;17290655.0;4071566.0;;95244143.0;233946170.0;;;63232385.0;;;76127743.0;;;;;9327325.0;;1084713.0;;;;;15270890.0;;;;;;61.99811
2003;OUTUBRO;PE;8812145.0;23383.0;4885085.0;9593755.0;0.0;6606054.0;17127248.0;3319674.0;3089981.0;24669529.0;24763780.0;47819089.0;2396082.0;3380430.0;1214841.0;379747.0;;3125393.0;62968469.0;;;21549384.0;;;20839733.0;;;;;14623843.0;;190153.0;;;;;21333953.0;;;;;;8.812145
2003;OUTUBRO;PI;141588.0;10.0;665221.0;1659920.0;0.0;115012.0;612534.0;520009.0;6587.0;4886676.0;3421428.0;159726.0;13324.0;215802.0;110428.0;160326.0;;212716.0;10857103.0;;;2923923.0;;;4208547.0;;;;;4283001.0;;8155.0;;;;;164829.0;;;;;;0.141588
2003;OUTUBRO;RJ;48969451.0;427.0;22183023.0;21769744.0;7392587.0;26323006.0;54210661.0;66642979.0;104158944.0;621991982.0;360226452.0;323400042.0;116175824.0;44288034.0;23123501.0;940051.0;;82065556.0;692803635.0;;;172862437.0;;;289391855.0;;;;;44889234.0;;5509664.0;;;;;27919598.0;;;;;;48.969451
2003;OUTUBRO;RN;2544172.0;7921.0;1574092.0;1062961.0;5538.0;1287392.0;569103.0;2915002.0;100056.0;6272621.0;7618961.0;360269.0;178379.0;428649.0;27920.0;99057.0;;128231.0;13630704.0;;;3844280.0;;;5130156.0;;;;;8035976.0;;64742.0;;;;;207239.0;;;;;;2.544172
2003;OUTUBRO;RS;37318929.0;1336908.0;19129961.0;9674202.0;9509747.0;24503991.0;72444024.0;14246453.0;10160064.0;174704983.0;103093651.0;36057127.0;10288091.0;17293657.0;8526801.0;3853173.0;;48001729.0;285620965.0;;;72698062.0;;;105240205.0;;;;;21889353.0;;8810835.0;;;;;11713127.0;;;;;;37.318929
2003;OUTUBRO;RO;41111.0;0.0;658467.0;6152.0;50066.0;36402.0;177783.0;577438.0;1157.0;5857537.0;2802432.0;218231.0;20239.0;437532.0;11612.0;162477.0;;621629.0;8837430.0;;;2337606.0;;;4667238.0;;;;;7488661.0;;3669.0;;;;;220813.0;;;;;;0.041111
2003;OUTUBRO;RR;16691.0;0.0;324051.0;0.0;2592.0;1442.0;5260.0;213557.0;10949.0;1308669.0;1064874.0;19154.0;0.0;43886.0;16373.0;40188.0;;12255.0;1462240.0;;;417978.0;;;934587.0;;;;;3484253.0;;340.0;;;;;98636.0;;;;;;0.016691
2003;OUTUBRO;SC;17863681.0;156510.0;12262895.0;4506394.0;0.0;11901747.0;33228961.0;5061719.0;1625489.0;76570813.0;35995300.0;12680760.0;5038522.0;6144549.0;1800183.0;517429.0;;11280035.0;137967081.0;;;32856205.0;;;50153756.0;;;;;6636063.0;;320407.0;;;;;1633834.0;;;;;;17.863681
2003;OUTUBRO;SP;355194874.0;591649.0;46635582.0;44883731.0;75964466.0;198064662.0;466658343.0;109370591.0;197446870.0;1013325306.0;827991131.0;916918153.0;179372851.0;112775319.0;294513460.0;10311338.0;;1326687117.0;2082164034.0;;;617505533.0;;;630171245.0;;;;;30617789.0;;3458236.0;;;;;101668335.0;;;;;;355.194874
2003;OUTUBRO;SE;1681234.0;0.0;808185.0;3454018.0;0.0;670100.0;1299214.0;1008795.0;90118.0;4295483.0;5617673.0;459428.0;67324.0;831959.0;375479.0;92013.0;;1896557.0;11349200.0;;;2854850.0;;;3738161.0;;;;;3944418.0;;11592.0;;;;;225466.0;;;;;;1.681234
2003;OUTUBRO;TO;132778.0;0.0;423917.0;52735.0;0.0;25304.0;547442.0;290310.0;969.0;2085940.0;903425.0;70714.0;481.0;134590.0;21341.0;270328.0;;29146.0;4491383.0;;;1376956.0;;;1982465.0;;;;;1654229.0;;1820.0;;;;;149016.0;;;;;;0.132778
2003;NOVEMBRO;AC;1913.0;0.0;339344.0;504.0;0.0;0.0;10650.0;138740.0;0.0;758266.0;1384755.0;44616.0;1323.0;45117.0;776.0;22949.0;;34975.0;2188984.0;;;916696.0;;;536532.0;;;;;2309328.0;;23410.0;;;;;58657.0;;;;;;0.001913
2003;NOVEMBRO;AL;750363.0;0.0;1482169.0;481783.0;0.0;106910.0;751015.0;642152.0;0.0;1739394.0;5435928.0;240930.0;31414.0;581191.0;78549.0;175837.0;;148113.0;8647310.0;;;3074179.0;;;1871195.0;;;;;4912231.0;;611.0;;;;;233321.0;;;;;;0.750363
2003;NOVEMBRO;AP;4720.0;0.0;211885.0;0.0;0.0;1421.0;5161.0;173813.0;0.0;619727.0;4536488.0;21675.0;25827.0;31942.0;0.0;40397.0;;0.0;1969822.0;;;641962.0;;;407446.0;;;;;7907908.0;;982.0;;;;;44891.0;;;;;;0.00472
2003;NOVEMBRO;AM;20608550.0;0.0;1377710.0;2561525.0;0.0;6532647.0;2956961.0;991029.0;61602.0;25537910.0;19898480.0;1299034.0;2207027.0;1927958.0;998933.0;69451.0;;66721.0;110035542.0;;;40748271.0;;;27543657.0;;;;;7344050.0;;124254.0;;;;;3973385.0;;;;;;20.60855
2003;NOVEMBRO;BA;17064612.0;118116.0;4990724.0;9186312.0;15184584.0;17439167.0;18284857.0;4197770.0;5063481.0;24033559.0;32404681.0;3157047.0;6827106.0;4236988.0;1387958.0;679262.0;;1332016.0;104857220.0;;;31967220.0;;;28042733.0;;;;;20710067.0;;122306.0;;;;;5278072.0;;;;;;17.064612
2003;NOVEMBRO;CE;5111646.0;22731.0;3989244.0;2576688.0;39983.0;1698003.0;3305789.0;2079014.0;5868577.0;7708178.0;23525721.0;2636029.0;2101509.0;1718494.0;640514.0;175063.0;;5123210.0;55534842.0;;;15344292.0;;;10254706.0;;;;;17551027.0;;294300.0;;;;;726805.0;;;;;;5.111646
